customer_id,address,postcode,state,country,property_valuation,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,customer_type,birth_year,age,month,weekday,transaction_year
440.0,1693 Artisan Hill,2259,NSW,Australia,6.0,Sheena,O'Duggan,Female,46,1977-12-16,Business Systems Development Analyst,Telecommunications,Mass Customer,N,No,10.0,6540.0,67.0,2017-05-16,False,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647.0,old,1977,43,May,Tuesday,2017
440.0,1693 Artisan Hill,2259,NSW,Australia,6.0,Sheena,O'Duggan,Female,46,1977-12-16,Business Systems Development Analyst,Telecommunications,Mass Customer,N,No,10.0,10395.0,38.0,2017-12-19,True,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618.0,old,1977,43,December,Tuesday,2017
440.0,1693 Artisan Hill,2259,NSW,Australia,6.0,Sheena,O'Duggan,Female,46,1977-12-16,Business Systems Development Analyst,Telecommunications,Mass Customer,N,No,10.0,12716.0,32.0,2017-01-30,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337.0,old,1977,43,January,Monday,2017
440.0,1693 Artisan Hill,2259,NSW,Australia,6.0,Sheena,O'Duggan,Female,46,1977-12-16,Business Systems Development Analyst,Telecommunications,Mass Customer,N,No,10.0,14770.0,76.0,2017-03-24,False,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41922.0,old,1977,43,March,Friday,2017
440.0,1693 Artisan Hill,2259,NSW,Australia,6.0,Sheena,O'Duggan,Female,46,1977-12-16,Business Systems Development Analyst,Telecommunications,Mass Customer,N,No,10.0,17674.0,41.0,2017-08-18,False,Approved,Solex,Road,medium,medium,416.98,$312.74,35560.0,old,1977,43,August,Friday,2017
441.0,532 Emmet Way,2260,NSW,Australia,8.0,Felicle,Beneze,Female,74,1974-03-08,Analyst Programmer,IT,Mass Customer,N,No,11.0,10077.0,2.0,2017-02-25,True,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245.0,old,1974,46,February,Saturday,2017
441.0,532 Emmet Way,2260,NSW,Australia,8.0,Felicle,Beneze,Female,74,1974-03-08,Analyst Programmer,IT,Mass Customer,N,No,11.0,10253.0,36.0,2017-01-08,False,Approved,Solex,Standard,low,medium,945.04,$507.58,35052.0,old,1974,46,January,Sunday,2017
441.0,532 Emmet Way,2260,NSW,Australia,8.0,Felicle,Beneze,Female,74,1974-03-08,Analyst Programmer,IT,Mass Customer,N,No,11.0,11546.0,55.0,2017-10-29,True,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0,old,1974,46,October,Sunday,2017
444.0,421 Bobwhite Road,2160,NSW,Australia,6.0,Britteny,Falconer-Taylor,Female,32,1967-02-24,Staff Scientist,Manufacturing,Mass Customer,N,Yes,8.0,330.0,1.0,2017-11-15,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41167.0,old,1967,53,November,Wednesday,2017
444.0,421 Bobwhite Road,2160,NSW,Australia,6.0,Britteny,Falconer-Taylor,Female,32,1967-02-24,Staff Scientist,Manufacturing,Mass Customer,N,Yes,8.0,8718.0,94.0,2017-10-17,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,38002.0,old,1967,53,October,Tuesday,2017
444.0,421 Bobwhite Road,2160,NSW,Australia,6.0,Britteny,Falconer-Taylor,Female,32,1967-02-24,Staff Scientist,Manufacturing,Mass Customer,N,Yes,8.0,8757.0,91.0,2017-04-10,False,Approved,Solex,Standard,medium,medium,100.35,$75.26,42458.0,old,1967,53,April,Monday,2017
444.0,421 Bobwhite Road,2160,NSW,Australia,6.0,Britteny,Falconer-Taylor,Female,32,1967-02-24,Staff Scientist,Manufacturing,Mass Customer,N,Yes,8.0,11538.0,27.0,2017-06-10,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,34527.0,old,1967,53,June,Saturday,2017
444.0,421 Bobwhite Road,2160,NSW,Australia,6.0,Britteny,Falconer-Taylor,Female,32,1967-02-24,Staff Scientist,Manufacturing,Mass Customer,N,Yes,8.0,15310.0,100.0,2017-11-08,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364.0,old,1967,53,November,Wednesday,2017
444.0,421 Bobwhite Road,2160,NSW,Australia,6.0,Britteny,Falconer-Taylor,Female,32,1967-02-24,Staff Scientist,Manufacturing,Mass Customer,N,Yes,8.0,17240.0,54.0,2017-01-02,False,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,40779.0,old,1967,53,January,Monday,2017
444.0,421 Bobwhite Road,2160,NSW,Australia,6.0,Britteny,Falconer-Taylor,Female,32,1967-02-24,Staff Scientist,Manufacturing,Mass Customer,N,Yes,8.0,19632.0,87.0,2017-06-12,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,$707.40,35667.0,old,1967,53,June,Monday,2017
445.0,41 Ronald Regan Center,3008,VIC,Australia,5.0,Timothy,Wenham,Male,91,1984-11-13,Executive Secretary,Financial Services,Mass Customer,N,No,5.0,743.0,28.0,2017-02-22,True,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",33455.0,old,1984,36,February,Wednesday,2017
445.0,41 Ronald Regan Center,3008,VIC,Australia,5.0,Timothy,Wenham,Male,91,1984-11-13,Executive Secretary,Financial Services,Mass Customer,N,No,5.0,4507.0,69.0,2017-12-06,False,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879.0,old,1984,36,December,Wednesday,2017
445.0,41 Ronald Regan Center,3008,VIC,Australia,5.0,Timothy,Wenham,Male,91,1984-11-13,Executive Secretary,Financial Services,Mass Customer,N,No,5.0,6120.0,71.0,2017-03-03,False,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",34996.0,old,1984,36,March,Friday,2017
445.0,41 Ronald Regan Center,3008,VIC,Australia,5.0,Timothy,Wenham,Male,91,1984-11-13,Executive Secretary,Financial Services,Mass Customer,N,No,5.0,6457.0,39.0,2017-02-18,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336.0,old,1984,36,February,Saturday,2017
445.0,41 Ronald Regan Center,3008,VIC,Australia,5.0,Timothy,Wenham,Male,91,1984-11-13,Executive Secretary,Financial Services,Mass Customer,N,No,5.0,7050.0,40.0,2017-06-02,False,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750.0,old,1984,36,June,Friday,2017
445.0,41 Ronald Regan Center,3008,VIC,Australia,5.0,Timothy,Wenham,Male,91,1984-11-13,Executive Secretary,Financial Services,Mass Customer,N,No,5.0,7063.0,29.0,2017-11-01,True,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696.0,old,1984,36,November,Wednesday,2017
445.0,41 Ronald Regan Center,3008,VIC,Australia,5.0,Timothy,Wenham,Male,91,1984-11-13,Executive Secretary,Financial Services,Mass Customer,N,No,5.0,10521.0,43.0,2017-02-09,True,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498.0,old,1984,36,February,Thursday,2017
445.0,41 Ronald Regan Center,3008,VIC,Australia,5.0,Timothy,Wenham,Male,91,1984-11-13,Executive Secretary,Financial Services,Mass Customer,N,No,5.0,14950.0,44.0,2017-05-15,False,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,40672.0,old,1984,36,May,Monday,2017
445.0,41 Ronald Regan Center,3008,VIC,Australia,5.0,Timothy,Wenham,Male,91,1984-11-13,Executive Secretary,Financial Services,Mass Customer,N,No,5.0,17622.0,89.0,2017-05-11,True,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079.0,old,1984,36,May,Thursday,2017
445.0,41 Ronald Regan Center,3008,VIC,Australia,5.0,Timothy,Wenham,Male,91,1984-11-13,Executive Secretary,Financial Services,Mass Customer,N,No,5.0,17683.0,30.0,2017-07-19,False,Approved,Solex,Standard,high,medium,748.17,$448.90,33552.0,old,1984,36,July,Wednesday,2017
445.0,41 Ronald Regan Center,3008,VIC,Australia,5.0,Timothy,Wenham,Male,91,1984-11-13,Executive Secretary,Financial Services,Mass Customer,N,No,5.0,19180.0,55.0,2017-02-12,True,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0,old,1984,36,February,Sunday,2017
446.0,3 Loomis Crossing,2217,NSW,Australia,9.0,Marilee,Oosthout de Vree,Female,73,1978-07-02,Tax Accountant,IT,Affluent Customer,N,Yes,4.0,3451.0,25.0,2017-11-08,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,39031.0,old,1978,42,November,Wednesday,2017
446.0,3 Loomis Crossing,2217,NSW,Australia,9.0,Marilee,Oosthout de Vree,Female,73,1978-07-02,Tax Accountant,IT,Affluent Customer,N,Yes,4.0,4591.0,79.0,2017-09-29,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,41533.0,old,1978,42,September,Friday,2017
446.0,3 Loomis Crossing,2217,NSW,Australia,9.0,Marilee,Oosthout de Vree,Female,73,1978-07-02,Tax Accountant,IT,Affluent Customer,N,Yes,4.0,4885.0,27.0,2017-02-19,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,33552.0,old,1978,42,February,Sunday,2017
446.0,3 Loomis Crossing,2217,NSW,Australia,9.0,Marilee,Oosthout de Vree,Female,73,1978-07-02,Tax Accountant,IT,Affluent Customer,N,Yes,4.0,6071.0,83.0,2017-08-30,False,Approved,Solex,Touring,medium,large,2083.94,$675.03,36367.0,old,1978,42,August,Wednesday,2017
446.0,3 Loomis Crossing,2217,NSW,Australia,9.0,Marilee,Oosthout de Vree,Female,73,1978-07-02,Tax Accountant,IT,Affluent Customer,N,Yes,4.0,7906.0,1.0,2017-07-02,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41245.0,old,1978,42,July,Sunday,2017
446.0,3 Loomis Crossing,2217,NSW,Australia,9.0,Marilee,Oosthout de Vree,Female,73,1978-07-02,Tax Accountant,IT,Affluent Customer,N,Yes,4.0,11431.0,27.0,2017-02-18,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,33455.0,old,1978,42,February,Saturday,2017
446.0,3 Loomis Crossing,2217,NSW,Australia,9.0,Marilee,Oosthout de Vree,Female,73,1978-07-02,Tax Accountant,IT,Affluent Customer,N,Yes,4.0,13222.0,74.0,2017-08-23,False,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,35455.0,old,1978,42,August,Wednesday,2017
446.0,3 Loomis Crossing,2217,NSW,Australia,9.0,Marilee,Oosthout de Vree,Female,73,1978-07-02,Tax Accountant,IT,Affluent Customer,N,Yes,4.0,16892.0,75.0,2017-03-22,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,41922.0,old,1978,42,March,Wednesday,2017
447.0,93 Jana Junction,2213,NSW,Australia,10.0,Brittany,Peasey,Female,98,2001-11-06,Help Desk Technician,Argiculture,Mass Customer,N,Yes,1.0,2950.0,30.0,2017-12-30,False,Approved,Solex,Standard,high,medium,748.17,$448.90,34527.0,old,2001,19,December,Saturday,2017
447.0,93 Jana Junction,2213,NSW,Australia,10.0,Brittany,Peasey,Female,98,2001-11-06,Help Desk Technician,Argiculture,Mass Customer,N,Yes,1.0,9757.0,4.0,2017-07-23,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38216.0,old,2001,19,July,Sunday,2017
447.0,93 Jana Junction,2213,NSW,Australia,10.0,Brittany,Peasey,Female,98,2001-11-06,Help Desk Technician,Argiculture,Mass Customer,N,Yes,1.0,14056.0,73.0,2017-06-08,True,Approved,Solex,Standard,medium,medium,1945.43,$333.18,36668.0,old,2001,19,June,Thursday,2017
447.0,93 Jana Junction,2213,NSW,Australia,10.0,Brittany,Peasey,Female,98,2001-11-06,Help Desk Technician,Argiculture,Mass Customer,N,Yes,1.0,15406.0,76.0,2017-06-22,True,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,33429.0,old,2001,19,June,Thursday,2017
447.0,93 Jana Junction,2213,NSW,Australia,10.0,Brittany,Peasey,Female,98,2001-11-06,Help Desk Technician,Argiculture,Mass Customer,N,Yes,1.0,17329.0,42.0,2017-09-30,False,Approved,OHM Cycles,Road,medium,small,1810.0,"$1,610.90",39526.0,old,2001,19,September,Saturday,2017
448.0,528 Buell Crossing,2748,NSW,Australia,10.0,Robin,Crack,Female,34,1995-04-26,Software Engineer III,IT,High Net Worth,N,No,3.0,11511.0,0.0,2017-03-19,True,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105.0,old,1995,25,March,Sunday,2017
448.0,528 Buell Crossing,2748,NSW,Australia,10.0,Robin,Crack,Female,34,1995-04-26,Software Engineer III,IT,High Net Worth,N,No,3.0,14673.0,15.0,2017-06-25,False,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915.0,old,1995,25,June,Sunday,2017
448.0,528 Buell Crossing,2748,NSW,Australia,10.0,Robin,Crack,Female,34,1995-04-26,Software Engineer III,IT,High Net Worth,N,No,3.0,15483.0,84.0,2017-03-04,False,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879.0,old,1995,25,March,Saturday,2017
448.0,528 Buell Crossing,2748,NSW,Australia,10.0,Robin,Crack,Female,34,1995-04-26,Software Engineer III,IT,High Net Worth,N,No,3.0,15586.0,14.0,2017-01-08,True,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",34996.0,old,1995,25,January,Sunday,2017
449.0,261 Northport Lane,2567,NSW,Australia,7.0,Shana,Fortesquieu,Female,74,1974-09-24,VP Product Management,Manufacturing,High Net Worth,N,Yes,6.0,5710.0,90.0,2017-02-26,False,Approved,Solex,Standard,low,medium,945.04,$507.58,40336.0,old,1974,46,February,Sunday,2017
449.0,261 Northport Lane,2567,NSW,Australia,7.0,Shana,Fortesquieu,Female,74,1974-09-24,VP Product Management,Manufacturing,High Net Worth,N,Yes,6.0,6974.0,5.0,2017-08-19,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573.0,old,1974,46,August,Saturday,2017
449.0,261 Northport Lane,2567,NSW,Australia,7.0,Shana,Fortesquieu,Female,74,1974-09-24,VP Product Management,Manufacturing,High Net Worth,N,Yes,6.0,9602.0,22.0,2017-04-02,False,Approved,Solex,Standard,medium,medium,575.27,$431.45,41345.0,old,1974,46,April,Sunday,2017
449.0,261 Northport Lane,2567,NSW,Australia,7.0,Shana,Fortesquieu,Female,74,1974-09-24,VP Product Management,Manufacturing,High Net Worth,N,Yes,6.0,11097.0,40.0,2017-02-09,True,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,36146.0,old,1974,46,February,Thursday,2017
449.0,261 Northport Lane,2567,NSW,Australia,7.0,Shana,Fortesquieu,Female,74,1974-09-24,VP Product Management,Manufacturing,High Net Worth,N,Yes,6.0,17690.0,0.0,2017-03-05,True,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37838.0,old,1974,46,March,Sunday,2017
449.0,261 Northport Lane,2567,NSW,Australia,7.0,Shana,Fortesquieu,Female,74,1974-09-24,VP Product Management,Manufacturing,High Net Worth,N,Yes,6.0,19656.0,80.0,2017-02-26,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,34996.0,old,1974,46,February,Sunday,2017
450.0,98 Scott Parkway,2096,NSW,Australia,10.0,Myrlene,Rothwell,Female,5,1975-04-02,Structural Analysis Engineer,Entertainment,Mass Customer,N,Yes,18.0,1645.0,23.0,2017-10-09,False,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,33552.0,old,1975,45,October,Monday,2017
450.0,98 Scott Parkway,2096,NSW,Australia,10.0,Myrlene,Rothwell,Female,5,1975-04-02,Structural Analysis Engineer,Entertainment,Mass Customer,N,Yes,18.0,1917.0,79.0,2017-09-16,False,Cancelled,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,42218.0,old,1975,45,September,Saturday,2017
450.0,98 Scott Parkway,2096,NSW,Australia,10.0,Myrlene,Rothwell,Female,5,1975-04-02,Structural Analysis Engineer,Entertainment,Mass Customer,N,Yes,18.0,13377.0,55.0,2017-07-23,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,42295.0,old,1975,45,July,Sunday,2017
450.0,98 Scott Parkway,2096,NSW,Australia,10.0,Myrlene,Rothwell,Female,5,1975-04-02,Structural Analysis Engineer,Entertainment,Mass Customer,N,Yes,18.0,14177.0,12.0,2017-10-02,True,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,39880.0,old,1975,45,October,Monday,2017
452.0,24919 Artisan Court,3015,VIC,Australia,8.0,Natalee,Bamford,Female,22,1959-08-11,Account Coordinator,Property,Mass Customer,N,Yes,5.0,1001.0,33.0,2017-12-06,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",40618.0,old,1959,61,December,Wednesday,2017
452.0,24919 Artisan Court,3015,VIC,Australia,8.0,Natalee,Bamford,Female,22,1959-08-11,Account Coordinator,Property,Mass Customer,N,Yes,5.0,3489.0,41.0,2017-06-11,True,Approved,Solex,Road,medium,medium,416.98,$312.74,41064.0,old,1959,61,June,Sunday,2017
452.0,24919 Artisan Court,3015,VIC,Australia,8.0,Natalee,Bamford,Female,22,1959-08-11,Account Coordinator,Property,Mass Customer,N,Yes,5.0,11058.0,39.0,2017-04-16,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40672.0,old,1959,61,April,Sunday,2017
452.0,24919 Artisan Court,3015,VIC,Australia,8.0,Natalee,Bamford,Female,22,1959-08-11,Account Coordinator,Property,Mass Customer,N,Yes,5.0,16321.0,31.0,2017-06-07,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031.0,old,1959,61,June,Wednesday,2017
452.0,24919 Artisan Court,3015,VIC,Australia,8.0,Natalee,Bamford,Female,22,1959-08-11,Account Coordinator,Property,Mass Customer,N,Yes,5.0,18117.0,91.0,2017-06-18,False,Approved,Solex,Standard,medium,medium,100.35,$75.26,37626.0,old,1959,61,June,Sunday,2017
455.0,6 Mariners Cove Center,2233,NSW,Australia,10.0,Mile,Dionisii,Male,97,1991-11-02,Civil Engineer,Manufacturing,Mass Customer,N,Yes,5.0,114.0,75.0,2017-10-24,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,37873.0,old,1991,29,October,Tuesday,2017
455.0,6 Mariners Cove Center,2233,NSW,Australia,10.0,Mile,Dionisii,Male,97,1991-11-02,Civil Engineer,Manufacturing,Mass Customer,N,Yes,5.0,12192.0,80.0,2017-08-29,True,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,36145.0,old,1991,29,August,Tuesday,2017
455.0,6 Mariners Cove Center,2233,NSW,Australia,10.0,Mile,Dionisii,Male,97,1991-11-02,Civil Engineer,Manufacturing,Mass Customer,N,Yes,5.0,16642.0,4.0,2017-10-04,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,37659.0,old,1991,29,October,Wednesday,2017
456.0,572 Gerald Trail,2145,NSW,Australia,7.0,Randolph,Redihalgh,Male,47,1975-11-30,Automation Specialist I,Manufacturing,Affluent Customer,N,Yes,17.0,169.0,97.0,2017-05-02,False,Approved,Solex,Standard,medium,large,202.62,$151.96,38002.0,old,1975,45,May,Tuesday,2017
456.0,572 Gerald Trail,2145,NSW,Australia,7.0,Randolph,Redihalgh,Male,47,1975-11-30,Automation Specialist I,Manufacturing,Affluent Customer,N,Yes,17.0,3126.0,42.0,2017-05-06,False,Approved,OHM Cycles,Road,medium,small,1810.0,"$1,610.90",40672.0,old,1975,45,May,Saturday,2017
456.0,572 Gerald Trail,2145,NSW,Australia,7.0,Randolph,Redihalgh,Male,47,1975-11-30,Automation Specialist I,Manufacturing,Affluent Customer,N,Yes,17.0,4083.0,9.0,2017-01-03,True,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,41701.0,old,1975,45,January,Tuesday,2017
456.0,572 Gerald Trail,2145,NSW,Australia,7.0,Randolph,Redihalgh,Male,47,1975-11-30,Automation Specialist I,Manufacturing,Affluent Customer,N,Yes,17.0,14518.0,92.0,2017-04-15,False,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",33364.0,old,1975,45,April,Saturday,2017
456.0,572 Gerald Trail,2145,NSW,Australia,7.0,Randolph,Redihalgh,Male,47,1975-11-30,Automation Specialist I,Manufacturing,Affluent Customer,N,Yes,17.0,19654.0,3.0,2017-10-03,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167.0,old,1975,45,October,Tuesday,2017
457.0,7 Farmco Trail,2759,NSW,Australia,9.0,Querida,Danilchev,Female,70,1980-12-14,Recruiting Manager,Financial Services,High Net Worth,N,Yes,17.0,1242.0,54.0,2017-04-03,True,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,33552.0,old,1980,40,April,Monday,2017
457.0,7 Farmco Trail,2759,NSW,Australia,9.0,Querida,Danilchev,Female,70,1980-12-14,Recruiting Manager,Financial Services,High Net Worth,N,Yes,17.0,8043.0,38.0,2017-09-03,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,42295.0,old,1980,40,September,Sunday,2017
457.0,7 Farmco Trail,2759,NSW,Australia,9.0,Querida,Danilchev,Female,70,1980-12-14,Recruiting Manager,Financial Services,High Net Worth,N,Yes,17.0,10829.0,66.0,2017-03-09,False,Approved,Solex,Standard,medium,medium,1163.89,$589.27,34143.0,old,1980,40,March,Thursday,2017
457.0,7 Farmco Trail,2759,NSW,Australia,9.0,Querida,Danilchev,Female,70,1980-12-14,Recruiting Manager,Financial Services,High Net Worth,N,Yes,17.0,14986.0,6.0,2017-09-06,True,Approved,Solex,Standard,high,medium,748.17,$448.90,42710.0,old,1980,40,September,Wednesday,2017
457.0,7 Farmco Trail,2759,NSW,Australia,9.0,Querida,Danilchev,Female,70,1980-12-14,Recruiting Manager,Financial Services,High Net Worth,N,Yes,17.0,16869.0,97.0,2017-07-20,False,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,36146.0,old,1980,40,July,Thursday,2017
458.0,19964 Nancy Drive,3121,VIC,Australia,8.0,Osborn,Pentony,Male,57,1969-04-21,Account Representative IV,Manufacturing,Affluent Customer,N,Yes,18.0,3415.0,18.0,2017-02-28,True,Approved,Solex,Standard,medium,medium,575.27,$431.45,34165.0,old,1969,51,February,Tuesday,2017
458.0,19964 Nancy Drive,3121,VIC,Australia,8.0,Osborn,Pentony,Male,57,1969-04-21,Account Representative IV,Manufacturing,Affluent Customer,N,Yes,18.0,5723.0,70.0,2017-12-04,False,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,40553.0,old,1969,51,December,Monday,2017
458.0,19964 Nancy Drive,3121,VIC,Australia,8.0,Osborn,Pentony,Male,57,1969-04-21,Account Representative IV,Manufacturing,Affluent Customer,N,Yes,18.0,8500.0,19.0,2017-11-18,True,Approved,OHM Cycles,Road,high,large,12.01,$7.21,36334.0,old,1969,51,November,Saturday,2017
458.0,19964 Nancy Drive,3121,VIC,Australia,8.0,Osborn,Pentony,Male,57,1969-04-21,Account Representative IV,Manufacturing,Affluent Customer,N,Yes,18.0,13419.0,4.0,2017-01-19,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,33549.0,old,1969,51,January,Thursday,2017
458.0,19964 Nancy Drive,3121,VIC,Australia,8.0,Osborn,Pentony,Male,57,1969-04-21,Account Representative IV,Manufacturing,Affluent Customer,N,Yes,18.0,14109.0,1.0,2017-11-28,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688.0,old,1969,51,November,Tuesday,2017
459.0,57 Columbus Road,4870,QLD,Australia,5.0,Bel,Cheeke,Female,88,1986-08-04,Civil Engineer,Manufacturing,Mass Customer,N,Yes,13.0,736.0,55.0,2017-06-30,True,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,34143.0,old,1986,34,June,Friday,2017
459.0,57 Columbus Road,4870,QLD,Australia,5.0,Bel,Cheeke,Female,88,1986-08-04,Civil Engineer,Manufacturing,Mass Customer,N,Yes,13.0,5414.0,81.0,2017-11-16,True,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,41533.0,old,1986,34,November,Thursday,2017
